file_path,subject_id,emotion,label,start_row,end_row
dataset\raw\study6\121_Disgust.csv,121,disgust,0,86009,87009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,87009,88009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,88009,89009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,89009,90009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,90009,91009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,91009,92009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,92009,93009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,93009,94009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,94009,95009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,95009,96009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,96009,97009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,97009,98009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,98009,99009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,99009,100009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,100009,101009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,101009,102009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,102009,103009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,103009,104009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,104009,105009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,105009,106009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,106009,107009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,107009,108009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,108009,109009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,109009,110009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,110009,111009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,111009,112009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,112009,113009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,113009,114009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,114009,115009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,115009,116009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,116009,117009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,117009,118009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,118009,119009
dataset\raw\study6\121_Disgust.csv,121,disgust,0,119009,120009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,9,1009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,1009,2009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,2009,3009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,3009,4009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,4009,5009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,5009,6009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,6009,7009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,7009,8009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,8009,9009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,9009,10009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,10009,11009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,11009,12009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,12009,13009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,13009,14009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,14009,15009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,15009,16009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,16009,17009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,17009,18009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,18009,19009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,19009,20009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,20009,21009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,21009,22009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,22009,23009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,23009,24009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,24009,25009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,25009,26009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,26009,27009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,27009,28009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,28009,29009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,29009,30009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,30009,31009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,31009,32009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,32009,33009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,33009,34009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,34009,35009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,35009,36009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,36009,37009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,37009,38009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,38009,39009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,39009,40009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,40009,41009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,41009,42009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,42009,43009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,43009,44009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,44009,45009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,45009,46009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,46009,47009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,47009,48009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,48009,49009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,49009,50009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,50009,51009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,51009,52009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,52009,53009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,53009,54009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,54009,55009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,55009,56009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,56009,57009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,57009,58009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,58009,59009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,59009,60009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,60009,61009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,61009,62009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,62009,63009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,63009,64009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,64009,65009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,65009,66009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,66009,67009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,67009,68009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,68009,69009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,69009,70009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,70009,71009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,71009,72009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,72009,73009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,73009,74009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,74009,75009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,75009,76009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,76009,77009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,77009,78009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,78009,79009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,79009,80009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,80009,81009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,81009,82009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,82009,83009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,83009,84009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,84009,85009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,85009,86009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,86009,87009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,87009,88009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,88009,89009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,89009,90009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,90009,91009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,91009,92009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,92009,93009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,93009,94009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,94009,95009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,95009,96009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,96009,97009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,97009,98009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,98009,99009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,99009,100009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,100009,101009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,101009,102009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,102009,103009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,103009,104009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,104009,105009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,105009,106009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,106009,107009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,107009,108009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,108009,109009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,109009,110009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,110009,111009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,111009,112009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,112009,113009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,113009,114009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,114009,115009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,115009,116009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,116009,117009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,117009,118009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,118009,119009
dataset\raw\study6\123_Disgust.csv,123,disgust,0,119009,120009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,9,1009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,1009,2009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,2009,3009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,3009,4009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,4009,5009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,5009,6009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,6009,7009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,7009,8009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,8009,9009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,9009,10009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,10009,11009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,11009,12009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,12009,13009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,13009,14009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,14009,15009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,15009,16009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,16009,17009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,17009,18009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,18009,19009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,19009,20009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,20009,21009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,21009,22009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,22009,23009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,23009,24009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,24009,25009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,25009,26009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,26009,27009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,27009,28009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,28009,29009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,29009,30009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,30009,31009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,31009,32009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,32009,33009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,33009,34009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,34009,35009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,35009,36009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,36009,37009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,37009,38009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,38009,39009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,39009,40009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,40009,41009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,41009,42009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,42009,43009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,43009,44009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,44009,45009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,45009,46009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,46009,47009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,47009,48009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,48009,49009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,49009,50009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,50009,51009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,51009,52009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,52009,53009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,53009,54009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,54009,55009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,55009,56009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,56009,57009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,57009,58009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,58009,59009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,59009,60009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,60009,61009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,61009,62009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,62009,63009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,63009,64009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,64009,65009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,65009,66009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,66009,67009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,67009,68009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,68009,69009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,69009,70009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,70009,71009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,71009,72009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,72009,73009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,73009,74009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,74009,75009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,75009,76009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,76009,77009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,77009,78009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,78009,79009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,79009,80009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,80009,81009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,81009,82009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,82009,83009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,83009,84009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,84009,85009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,85009,86009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,86009,87009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,87009,88009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,88009,89009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,89009,90009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,90009,91009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,91009,92009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,92009,93009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,93009,94009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,94009,95009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,95009,96009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,96009,97009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,97009,98009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,98009,99009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,99009,100009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,100009,101009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,101009,102009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,102009,103009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,103009,104009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,104009,105009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,105009,106009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,106009,107009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,107009,108009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,108009,109009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,109009,110009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,110009,111009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,111009,112009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,112009,113009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,113009,114009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,114009,115009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,115009,116009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,116009,117009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,117009,118009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,118009,119009
dataset\raw\study6\126_Disgust.csv,126,disgust,0,119009,120009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,9,1009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,1009,2009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,2009,3009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,3009,4009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,4009,5009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,5009,6009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,6009,7009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,7009,8009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,8009,9009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,9009,10009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,10009,11009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,11009,12009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,12009,13009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,13009,14009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,14009,15009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,15009,16009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,16009,17009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,17009,18009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,18009,19009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,19009,20009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,20009,21009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,21009,22009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,22009,23009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,23009,24009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,24009,25009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,25009,26009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,26009,27009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,27009,28009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,28009,29009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,29009,30009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,30009,31009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,31009,32009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,32009,33009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,33009,34009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,34009,35009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,35009,36009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,36009,37009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,37009,38009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,38009,39009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,39009,40009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,40009,41009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,41009,42009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,42009,43009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,43009,44009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,44009,45009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,45009,46009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,46009,47009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,47009,48009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,48009,49009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,49009,50009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,50009,51009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,51009,52009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,52009,53009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,53009,54009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,54009,55009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,55009,56009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,56009,57009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,57009,58009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,58009,59009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,59009,60009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,60009,61009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,61009,62009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,62009,63009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,63009,64009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,64009,65009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,65009,66009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,66009,67009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,67009,68009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,68009,69009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,69009,70009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,70009,71009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,71009,72009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,72009,73009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,73009,74009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,74009,75009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,75009,76009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,76009,77009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,77009,78009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,78009,79009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,79009,80009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,80009,81009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,81009,82009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,82009,83009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,83009,84009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,84009,85009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,85009,86009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,86009,87009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,87009,88009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,88009,89009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,89009,90009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,90009,91009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,91009,92009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,92009,93009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,93009,94009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,94009,95009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,95009,96009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,96009,97009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,97009,98009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,98009,99009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,99009,100009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,100009,101009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,101009,102009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,102009,103009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,103009,104009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,104009,105009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,105009,106009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,106009,107009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,107009,108009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,108009,109009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,109009,110009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,110009,111009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,111009,112009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,112009,113009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,113009,114009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,114009,115009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,115009,116009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,116009,117009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,117009,118009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,118009,119009
dataset\raw\study6\127_Disgust.csv,127,disgust,0,119009,120009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,9,1009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,1009,2009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,2009,3009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,3009,4009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,4009,5009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,5009,6009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,6009,7009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,7009,8009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,8009,9009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,9009,10009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,10009,11009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,11009,12009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,12009,13009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,13009,14009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,14009,15009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,15009,16009
dataset\raw\study6\129_Disgust.csv,129,disgust,0,16009,17009
